,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Gls,Sh,SoT,FK,PK,PKatt,Team
0,2024-06-15,21:00,Group stage,Sat,Neutral,L,1,2,it Italy,0.5,1.5,32.0,60512.0,Berat Djimsiti,4-2-3-1,4-3-3,Felix Zwayer,Match Report,,1.0,8.0,1.0,1.0,0.0,0.0,Albania
1,2024-06-19,15:00,Group stage,Wed,Neutral,D,2,2,hr Croatia,1.5,2.6,33.0,46784.0,Berat Djimsiti,4-3-3,4-3-3,François Letexier,Match Report,,2.0,15.0,7.0,0.0,0.0,0.0,Albania
2,2024-06-24,21:00,Group stage,Mon,Neutral,L,0,1,es Spain,0.5,1.5,42.0,46586.0,Berat Djimsiti,4-3-3,4-3-3,Glenn Nyberg,Match Report,,0.0,10.0,4.0,0.0,0.0,0.0,Albania
0,2024-06-17,21:00,Group stage,Mon,Neutral,L,0.0,1.0,fr France,0.8,2.0,52.0,46425.0,Marcel Sabitzer,4-2-3-1,4-2-3-1,Jesús Gil,Match Report,,0.0,6.0,3.0,1.0,0.0,0.0,Austria
1,2024-06-21,18:00,Group stage,Fri,Neutral,W,3.0,1.0,pl Poland,2.1,1.6,52.0,69455.0,Marko Arnautović,4-2-3-1,3-5-2,Halil Umut Meler,Match Report,,3.0,14.0,8.0,0.0,1.0,1.0,Austria
2,2024-06-25,18:00,Group stage,Tue,Neutral,W,3.0,2.0,nl Netherlands,0.9,1.7,47.0,68363.0,Marko Arnautović,4-2-3-1,4-3-3,Ivan Kružliak,Match Report,,2.0,9.0,5.0,0.0,0.0,0.0,Austria
5,2024-07-02,21:00,Round of 16,Tue,Neutral,L,1.0,2.0,tr Türkiye,3.1,0.9,60.0,38305.0,Marko Arnautović,4-2-3-1,3-4-3,Artur Soares Dias,Match Report,,1.0,21.0,5.0,1.0,0.0,0.0,Austria
0,2024-06-17,18:00,Group stage,Mon,Neutral,L,0.0,1.0,sk Slovakia,1.6,0.6,60.0,45181.0,Kevin De Bruyne,4-2-3-1,4-3-3,Halil Umut Meler,Match Report,,0.0,16.0,4.0,0.0,0.0,0.0,Belgium
1,2024-06-22,21:00,Group stage,Sat,Neutral,W,2.0,0.0,ro Romania,1.7,0.9,55.0,42535.0,Kevin De Bruyne,4-2-3-1,4-1-4-1,Szymon Marciniak,Match Report,,2.0,20.0,9.0,0.0,0.0,0.0,Belgium
2,2024-06-26,18:00,Group stage,Wed,Neutral,D,0.0,0.0,ua Ukraine,0.9,0.8,60.0,54000.0,Kevin De Bruyne,4-2-3-1,5-3-2,Anthony Taylor,Match Report,,0.0,12.0,4.0,1.0,0.0,0.0,Belgium
5,2024-07-01,18:00,Round of 16,Mon,Neutral,L,0.0,1.0,fr France,0.2,1.1,45.0,46810.0,Kevin De Bruyne,4-4-2,4-3-3,Glenn Nyberg,Match Report,,0.0,5.0,2.0,0.0,0.0,0.0,Belgium
0,2024-06-15,18:00,Group stage,Sat,Neutral,L,0,3,es Spain,2.1,2.0,54.0,68844.0,Luka Modrić,4-3-3,4-3-3,Michael Oliver,Match Report,,0.0,15.0,4.0,0.0,0.0,1.0,Croatia
1,2024-06-19,15:00,Group stage,Wed,Neutral,D,2,2,al Albania,2.6,1.5,67.0,46784.0,Luka Modrić,4-3-3,4-3-3,François Letexier,Match Report,,1.0,22.0,9.0,0.0,0.0,0.0,Croatia
2,2024-06-24,21:00,Group stage,Mon,Neutral,D,1,1,it Italy,1.0,0.9,46.0,38322.0,Luka Modrić,4-3-3,3-1-4-2,Danny Makkelie,Match Report,,1.0,5.0,3.0,0.0,0.0,1.0,Croatia
0,2024-06-18,21:00,Group stage,Tue,Neutral,L,1,2,pt Portugal,0.4,1.9,27.0,38421.0,Tomáš Souček,3-1-4-2,3-4-3,Marco Guida,Match Report,,1.0,5.0,1.0,0.0,0.0,0.0,Czechia
1,2024-06-22,15:00,Group stage,Sat,Neutral,D,1,1,ge Georgia,3.0,1.1,62.0,46524.0,Tomáš Souček,3-4-3,3-4-3,Daniel Siebert,Match Report,,1.0,27.0,12.0,0.0,0.0,0.0,Czechia
2,2024-06-26,21:00,Group stage,Wed,Neutral,L,1,2,tr Türkiye,1.6,1.4,33.0,47683.0,Tomáš Souček,3-4-3,4-2-3-1,István Kovács,Match Report,,1.0,12.0,6.0,0.0,0.0,0.0,Czechia
0,2024-06-16,18:00,Group stage,Sun,Neutral,D,1.0,1.0,si Slovenia,1.7,1.1,67.0,54000.0,Kasper Schmeichel,3-4-1-2,4-4-2,Sandro Schärer,Match Report,,1.0,16.0,4.0,0.0,0.0,0.0,Denmark
1,2024-06-20,18:00,Group stage,Thu,Neutral,D,1.0,1.0,eng England,0.8,0.9,51.0,46177.0,Kasper Schmeichel,3-4-1-2,4-2-3-1,Artur Soares Dias,Match Report,,1.0,16.0,7.0,0.0,0.0,0.0,Denmark
2,2024-06-25,21:00,Group stage,Tue,Neutral,D,0.0,0.0,rs Serbia,0.7,0.3,53.0,64288.0,Kasper Schmeichel,3-4-1-2,3-4-3,François Letexier,Match Report,,0.0,10.0,3.0,0.0,0.0,0.0,Denmark
5,2024-06-29,21:00,Round of 16,Sat,Neutral,L,0.0,2.0,de Germany,1.2,2.6,45.0,61612.0,Kasper Schmeichel,3-4-3,4-2-3-1,Michael Oliver,Match Report,,0.0,11.0,2.0,1.0,0.0,0.0,Denmark
0,2024-06-16,21:00,Group stage,Sun,Neutral,W,1,0,rs Serbia,0.5,0.2,53.0,48953.0,Harry Kane,4-2-3-1,3-4-3,Daniele Orsato,Match Report,,1.0,5.0,3.0,1.0,0.0,0.0,England
1,2024-06-20,18:00,Group stage,Thu,Neutral,D,1,1,dk Denmark,0.9,0.8,49.0,46177.0,Harry Kane,4-2-3-1,3-4-1-2,Artur Soares Dias,Match Report,,1.0,12.0,4.0,0.0,0.0,0.0,England
2,2024-06-25,21:00,Group stage,Tue,Neutral,D,0,0,si Slovenia,0.8,0.2,73.0,41536.0,Harry Kane,4-3-3,4-4-2,Clément Turpin,Match Report,,0.0,12.0,3.0,1.0,0.0,0.0,England
8,2024-06-30,18:00,Round of 16,Sun,Neutral,W,2,1,sk Slovakia,1.5,2.2,63.0,47244.0,Harry Kane,4-2-3-1,4-3-3,Halil Umut Meler,Match Report,Required Extra Time,2.0,16.0,2.0,1.0,0.0,0.0,England
14,2024-07-06,18:00,Quarter-finals,Sat,Neutral,D,1 (5),1 (3),ch Switzerland,0.6,1.5,52.0,46907.0,Harry Kane,3-4-3,3-4-3,Daniele Orsato,Match Report,England won on penalty kicks following extra time,1.0,13.0,3.0,0.0,0.0,0.0,England
20,2024-07-10,21:00,Semi-finals,Wed,Neutral,W,2,1,nl Netherlands,1.2,0.5,59.0,60926.0,Harry Kane,3-4-3,4-2-3-1,Felix Zwayer,Match Report,,2.0,8.0,3.0,0.0,1.0,1.0,England
26,2024-07-14,21:00,Final,Sun,Neutral,L,1,2,es Spain,0.5,1.9,35.0,65600.0,Harry Kane,4-2-3-1,4-2-3-1,François Letexier,Match Report,,1.0,9.0,3.0,0.0,0.0,0.0,England
0,2024-06-17,21:00,Group stage,Mon,Neutral,W,1,0,at Austria,2.0,0.8,48.0,46425.0,Kylian Mbappé,4-2-3-1,4-2-3-1,Jesús Gil,Match Report,,0.0,14.0,3.0,0.0,0.0,0.0,France
1,2024-06-21,21:00,Group stage,Fri,Neutral,D,0,0,nl Netherlands,1.4,0.5,62.0,38531.0,Antoine Griezmann,4-4-1-1,4-2-3-1,Anthony Taylor,Match Report,,0.0,15.0,3.0,1.0,0.0,0.0,France
2,2024-06-25,18:00,Group stage,Tue,Neutral,D,1,1,pl Poland,2.3,1.2,58.0,59728.0,Kylian Mbappé,4-3-3,5-3-2,Marco Guida,Match Report,,1.0,18.0,7.0,0.0,1.0,1.0,France
7,2024-07-01,18:00,Round of 16,Mon,Neutral,W,1,0,be Belgium,1.1,0.2,55.0,46810.0,Kylian Mbappé,4-3-3,4-4-2,Glenn Nyberg,Match Report,,0.0,19.0,2.0,0.0,0.0,0.0,France
12,2024-07-05,21:00,Quarter-finals,Fri,Neutral,D,0 (5),0 (3),pt Portugal,1.1,1.8,40.0,47789.0,Kylian Mbappé,4-3-1-2,4-2-3-1,Michael Oliver,Match Report,France won on penalty kicks following extra time,0.0,20.0,5.0,0.0,0.0,0.0,France
17,2024-07-09,21:00,Semi-finals,Tue,Neutral,L,1,2,es Spain,1.1,0.7,42.0,62042.0,Kylian Mbappé,4-3-3,4-2-3-1,Slavko Vinčič,Match Report,,1.0,9.0,3.0,1.0,0.0,0.0,France
0,2024-06-18,18:00,Group stage,Tue,Neutral,L,1.0,3.0,tr Türkiye,1.4,3.0,44.0,59127.0,Guram Kashia,3-5-2,4-2-3-1,Facundo Tello,Match Report,,1.0,14.0,4.0,0.0,0.0,0.0,Georgia
1,2024-06-22,15:00,Group stage,Sat,Neutral,D,1.0,1.0,cz Czechia,1.1,3.0,38.0,46524.0,Guram Kashia,3-4-3,3-4-3,Daniel Siebert,Match Report,,1.0,4.0,0.0,0.0,1.0,1.0,Georgia
2,2024-06-26,21:00,Group stage,Wed,Neutral,W,2.0,0.0,pt Portugal,1.6,2.0,28.0,49616.0,Guram Kashia,5-3-2,3-4-3,Sandro Schärer,Match Report,,2.0,6.0,2.0,0.0,1.0,1.0,Georgia
5,2024-06-30,21:00,Round of 16,Sun,Neutral,L,1.0,4.0,es Spain,0.2,3.3,25.0,42233.0,Guram Kashia,5-3-2,4-3-3,François Letexier,Match Report,,0.0,4.0,0.0,0.0,0.0,0.0,Georgia
0,2024-06-14,21:00,Group stage,Fri,Neutral,W,5.0,1.0,sct Scotland,2.1,0.0,72.0,65052.0,İlkay Gündoğan,4-2-3-1,5-4-1,Clément Turpin,Match Report,,5.0,19.0,9.0,1.0,1.0,1.0,Germany
1,2024-06-19,18:00,Group stage,Wed,Neutral,W,2.0,0.0,hu Hungary,1.4,1.2,69.0,54000.0,İlkay Gündoğan,4-2-3-1,3-4-3,Danny Makkelie,Match Report,,2.0,19.0,7.0,1.0,0.0,0.0,Germany
2,2024-06-23,21:00,Group stage,Sun,Neutral,D,1.0,1.0,ch Switzerland,1.6,0.6,65.0,46685.0,İlkay Gündoğan,4-2-3-1,3-4-3,Daniele Orsato,Match Report,,1.0,18.0,3.0,0.0,0.0,0.0,Germany
6,2024-06-29,21:00,Round of 16,Sat,Neutral,W,2.0,0.0,dk Denmark,2.6,1.2,55.0,61612.0,İlkay Gündoğan,4-2-3-1,3-4-3,Michael Oliver,Match Report,,2.0,14.0,8.0,1.0,1.0,1.0,Germany
10,2024-07-05,18:00,Quarter-finals,Fri,Neutral,L,1.0,2.0,es Spain,2.1,1.4,52.0,54000.0,İlkay Gündoğan,4-2-3-1,4-3-3,Anthony Taylor,Match Report,Required Extra Time,1.0,23.0,5.0,0.0,0.0,0.0,Germany
0,2024-06-15,15:00,Group stage,Sat,Neutral,L,1,3,ch Switzerland,1.3,2.3,50.0,41676.0,Dominik Szoboszlai,3-4-3,3-4-3,Slavko Vinčič,Match Report,,1.0,6.0,2.0,0.0,0.0,0.0,Hungary
1,2024-06-19,18:00,Group stage,Wed,Neutral,L,0,2,de Germany,1.2,1.4,31.0,54000.0,Dominik Szoboszlai,3-4-3,4-2-3-1,Danny Makkelie,Match Report,,0.0,11.0,3.0,1.0,0.0,0.0,Hungary
2,2024-06-23,21:00,Group stage,Sun,Neutral,W,1,0,sct Scotland,1.2,0.2,43.0,54000.0,Dominik Szoboszlai,3-4-3,3-4-3,Facundo Tello,Match Report,,1.0,14.0,5.0,1.0,0.0,0.0,Hungary
0,2024-06-15,21:00,Group stage,Sat,Neutral,W,2.0,1.0,al Albania,1.5,0.5,68.0,60512.0,Gianluigi Donnarumma,4-3-3,4-2-3-1,Felix Zwayer,Match Report,,2.0,17.0,5.0,0.0,0.0,0.0,Italy
1,2024-06-20,21:00,Group stage,Thu,Neutral,L,0.0,1.0,es Spain,0.2,2.0,43.0,49528.0,Gianluigi Donnarumma,4-3-3,4-3-3,Slavko Vinčič,Match Report,,0.0,4.0,1.0,1.0,0.0,0.0,Italy
2,2024-06-24,21:00,Group stage,Mon,Neutral,D,1.0,1.0,hr Croatia,0.9,1.0,54.0,38322.0,Gianluigi Donnarumma,3-1-4-2,4-3-3,Danny Makkelie,Match Report,,1.0,12.0,3.0,1.0,0.0,0.0,Italy
5,2024-06-29,18:00,Round of 16,Sat,Neutral,L,0.0,2.0,ch Switzerland,0.7,1.2,50.0,68172.0,Gianluigi Donnarumma,4-3-3,3-4-3,Szymon Marciniak,Match Report,,0.0,11.0,1.0,0.0,0.0,0.0,Italy
0,2024-06-16,15:00,Group stage,Sun,Neutral,W,2.0,1.0,pl Poland,1.4,1.3,66.0,48117.0,Virgil van Dijk,4-2-3-1,3-5-2,Artur Soares Dias,Match Report,,2.0,21.0,4.0,0.0,0.0,0.0,Netherlands
1,2024-06-21,21:00,Group stage,Fri,Neutral,D,0.0,0.0,fr France,0.5,1.4,38.0,38531.0,Virgil van Dijk,4-2-3-1,4-4-1-1,Anthony Taylor,Match Report,,0.0,8.0,4.0,1.0,0.0,0.0,Netherlands
2,2024-06-25,18:00,Group stage,Tue,Neutral,L,2.0,3.0,at Austria,1.7,0.9,53.0,68363.0,Virgil van Dijk,4-3-3,4-2-3-1,Ivan Kružliak,Match Report,,2.0,11.0,2.0,0.0,0.0,0.0,Netherlands
7,2024-07-02,18:00,Round of 16,Tue,Neutral,W,3.0,0.0,ro Romania,2.8,0.3,65.0,65012.0,Virgil van Dijk,4-2-3-1,4-1-4-1,Felix Zwayer,Match Report,,3.0,23.0,6.0,1.0,0.0,0.0,Netherlands
12,2024-07-06,21:00,Quarter-finals,Sat,Neutral,W,2.0,1.0,tr Türkiye,1.0,1.3,59.0,70091.0,Virgil van Dijk,4-2-3-1,5-4-1,Clément Turpin,Match Report,,1.0,11.0,4.0,0.0,0.0,0.0,Netherlands
17,2024-07-10,21:00,Semi-finals,Wed,Neutral,L,1.0,2.0,eng England,0.5,1.2,41.0,60926.0,Virgil van Dijk,4-2-3-1,3-4-3,Felix Zwayer,Match Report,,1.0,7.0,2.0,0.0,0.0,0.0,Netherlands
0,2024-06-16,15:00,Group stage,Sun,Neutral,L,1,2,nl Netherlands,1.3,1.4,34.0,48117.0,Piotr Zieliński,3-5-2,4-2-3-1,Artur Soares Dias,Match Report,,1.0,12.0,7.0,0.0,0.0,0.0,Poland
1,2024-06-21,18:00,Group stage,Fri,Neutral,L,1,3,at Austria,1.6,2.1,48.0,69455.0,Piotr Zieliński,3-5-2,4-2-3-1,Halil Umut Meler,Match Report,,1.0,15.0,3.0,2.0,0.0,0.0,Poland
2,2024-06-25,18:00,Group stage,Tue,Neutral,D,1,1,fr France,1.2,2.3,42.0,59728.0,Robert Lewandowski,5-3-2,4-3-3,Marco Guida,Match Report,,1.0,9.0,2.0,0.0,1.0,1.0,Poland
0,2024-06-18,21:00,Group stage,Tue,Neutral,W,2,1,cz Czechia,1.9,0.4,73.0,38421.0,Cristiano Ronaldo,3-4-3,3-1-4-2,Marco Guida,Match Report,,1.0,19.0,8.0,1.0,0.0,0.0,Portugal
1,2024-06-22,18:00,Group stage,Sat,Neutral,W,3,0,tr Türkiye,1.9,0.7,57.0,61047.0,Cristiano Ronaldo,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,,2.0,12.0,3.0,0.0,0.0,0.0,Portugal
2,2024-06-26,21:00,Group stage,Wed,Neutral,L,0,2,ge Georgia,2.0,1.6,72.0,49616.0,Cristiano Ronaldo,3-4-3,5-3-2,Sandro Schärer,Match Report,,0.0,22.0,5.0,1.0,0.0,0.0,Portugal
6,2024-07-01,21:00,Round of 16,Mon,Neutral,D,0 (3),0 (0),si Slovenia,2.0,0.6,71.0,46576.0,Cristiano Ronaldo,4-2-3-1,4-4-2,Daniele Orsato,Match Report,Portugal won on penalty kicks following extra time,0.0,19.0,5.0,4.0,0.0,1.0,Portugal
10,2024-07-05,21:00,Quarter-finals,Fri,Neutral,D,0 (3),0 (5),fr France,1.8,1.1,60.0,47789.0,Cristiano Ronaldo,4-2-3-1,4-3-1-2,Michael Oliver,Match Report,France won on penalty kicks following extra time,0.0,15.0,4.0,2.0,0.0,0.0,Portugal
0,2024-06-17,15:00,Group stage,Mon,Neutral,W,3.0,0.0,ua Ukraine,1.1,0.7,30.0,61591.0,Nicolae Stanciu,4-1-4-1,4-2-3-1,Glenn Nyberg,Match Report,,3.0,9.0,5.0,1.0,0.0,0.0,Romania
1,2024-06-22,21:00,Group stage,Sat,Neutral,L,0.0,2.0,be Belgium,0.9,1.7,45.0,42535.0,Nicolae Stanciu,4-1-4-1,4-2-3-1,Szymon Marciniak,Match Report,,0.0,14.0,4.0,0.0,0.0,0.0,Romania
2,2024-06-26,18:00,Group stage,Wed,Neutral,D,1.0,1.0,sk Slovakia,1.2,0.9,42.0,45033.0,Nicolae Stanciu,4-1-4-1,4-3-3,Daniel Siebert,Match Report,,1.0,8.0,4.0,1.0,1.0,1.0,Romania
5,2024-07-02,18:00,Round of 16,Tue,Neutral,L,0.0,3.0,nl Netherlands,0.3,2.8,35.0,65012.0,Nicolae Stanciu,4-1-4-1,4-2-3-1,Felix Zwayer,Match Report,,0.0,5.0,1.0,0.0,0.0,0.0,Romania
0,2024-06-14,21:00,Group stage,Fri,Neutral,L,1,5,de Germany,0.0,2.1,28.0,65052.0,Andrew Robertson,5-4-1,4-2-3-1,Clément Turpin,Match Report,,0.0,1.0,0.0,0.0,0.0,0.0,Scotland
1,2024-06-19,21:00,Group stage,Wed,Neutral,D,1,1,ch Switzerland,0.7,1.1,48.0,42711.0,Andrew Robertson,3-4-1-2,3-4-1-2,Ivan Kružliak,Match Report,,1.0,12.0,3.0,0.0,0.0,0.0,Scotland
2,2024-06-23,21:00,Group stage,Sun,Neutral,L,0,1,hu Hungary,0.2,1.2,57.0,54000.0,Andrew Robertson,3-4-3,3-4-3,Facundo Tello,Match Report,,0.0,4.0,0.0,0.0,0.0,0.0,Scotland
0,2024-06-16,21:00,Group stage,Sun,Neutral,L,0,1,eng England,0.2,0.5,47.0,48953.0,Aleksandar Mitrović,3-4-3,4-2-3-1,Daniele Orsato,Match Report,,0.0,6.0,1.0,0.0,0.0,0.0,Serbia
1,2024-06-20,15:00,Group stage,Thu,Neutral,D,1,1,si Slovenia,1.6,1.4,60.0,63028.0,Dušan Tadić,3-4-3,4-4-2,István Kovács,Match Report,,1.0,15.0,4.0,1.0,0.0,0.0,Serbia
2,2024-06-25,21:00,Group stage,Tue,Neutral,D,0,0,dk Denmark,0.3,0.7,47.0,64288.0,Aleksandar Mitrović,3-4-3,3-4-1-2,François Letexier,Match Report,,0.0,5.0,1.0,0.0,0.0,0.0,Serbia
0,2024-06-17,18:00,Group stage,Mon,Neutral,W,1.0,0.0,be Belgium,0.6,1.6,40.0,45181.0,Milan Škriniar,4-3-3,4-2-3-1,Halil Umut Meler,Match Report,,1.0,10.0,4.0,0.0,0.0,0.0,Slovakia
1,2024-06-21,15:00,Group stage,Fri,Neutral,L,1.0,2.0,ua Ukraine,0.8,1.5,56.0,43910.0,Milan Škriniar,4-3-3,4-2-3-1,Michael Oliver,Match Report,,1.0,14.0,5.0,2.0,0.0,0.0,Slovakia
2,2024-06-26,18:00,Group stage,Wed,Neutral,D,1.0,1.0,ro Romania,0.9,1.2,58.0,45033.0,Milan Škriniar,4-3-3,4-1-4-1,Daniel Siebert,Match Report,,1.0,13.0,4.0,0.0,0.0,0.0,Slovakia
5,2024-06-30,18:00,Round of 16,Sun,Neutral,L,1.0,2.0,eng England,2.2,1.5,37.0,47244.0,Milan Škriniar,4-3-3,4-2-3-1,Halil Umut Meler,Match Report,Required Extra Time,1.0,13.0,3.0,1.0,0.0,0.0,Slovakia
0,2024-06-16,18:00,Group stage,Sun,Neutral,D,1,1,dk Denmark,1.1,1.7,33.0,54000.0,Jan Oblak,4-4-2,3-4-1-2,Sandro Schärer,Match Report,,1.0,11.0,2.0,0.0,0.0,0.0,Slovenia
1,2024-06-20,15:00,Group stage,Thu,Neutral,D,1,1,rs Serbia,1.4,1.6,40.0,63028.0,Jan Oblak,4-4-2,3-4-3,István Kovács,Match Report,,1.0,11.0,4.0,0.0,0.0,0.0,Slovenia
2,2024-06-25,21:00,Group stage,Tue,Neutral,D,0,0,eng England,0.2,0.8,27.0,41536.0,Jan Oblak,4-4-2,4-3-3,Clément Turpin,Match Report,,0.0,4.0,1.0,0.0,0.0,0.0,Slovenia
5,2024-07-01,21:00,Round of 16,Mon,Neutral,D,0 (0),0 (3),pt Portugal,0.6,2.0,29.0,46576.0,Jan Oblak,4-4-2,4-2-3-1,Daniele Orsato,Match Report,Portugal won on penalty kicks following extra time,0.0,10.0,2.0,1.0,0.0,0.0,Slovenia
0,2024-06-15,18:00,Group stage,Sat,Neutral,W,3.0,0.0,hr Croatia,2.0,2.1,46.0,68844.0,Álvaro Morata,4-3-3,4-3-3,Michael Oliver,Match Report,,3.0,11.0,5.0,1.0,0.0,0.0,Spain
1,2024-06-20,21:00,Group stage,Thu,Neutral,W,1.0,0.0,it Italy,2.0,0.2,57.0,49528.0,Álvaro Morata,4-3-3,4-3-3,Slavko Vinčič,Match Report,,0.0,20.0,8.0,0.0,0.0,0.0,Spain
2,2024-06-24,21:00,Group stage,Mon,Neutral,W,1.0,0.0,al Albania,1.5,0.5,58.0,46586.0,Jesús Navas,4-3-3,4-3-3,Glenn Nyberg,Match Report,,1.0,16.0,3.0,0.0,0.0,0.0,Spain
8,2024-06-30,21:00,Round of 16,Sun,Neutral,W,4.0,1.0,ge Georgia,3.3,0.2,75.0,42233.0,Álvaro Morata,4-3-3,5-3-2,François Letexier,Match Report,,4.0,35.0,13.0,1.0,0.0,0.0,Spain
14,2024-07-05,18:00,Quarter-finals,Fri,Neutral,W,2.0,1.0,de Germany,1.4,2.1,48.0,54000.0,Álvaro Morata,4-3-3,4-2-3-1,Anthony Taylor,Match Report,Required Extra Time,2.0,18.0,6.0,1.0,0.0,0.0,Spain
20,2024-07-09,21:00,Semi-finals,Tue,Neutral,W,2.0,1.0,fr France,0.7,1.1,58.0,62042.0,Álvaro Morata,4-2-3-1,4-3-3,Slavko Vinčič,Match Report,,2.0,6.0,2.0,0.0,0.0,0.0,Spain
26,2024-07-14,21:00,Final,Sun,Neutral,W,2.0,1.0,eng England,1.9,0.5,65.0,65600.0,Álvaro Morata,4-2-3-1,4-2-3-1,François Letexier,Match Report,,2.0,16.0,6.0,0.0,0.0,0.0,Spain
0,2024-06-15,15:00,Group stage,Sat,Neutral,W,3,1,hu Hungary,2.3,1.3,50.0,41676.0,Granit Xhaka,3-4-3,3-4-3,Slavko Vinčič,Match Report,,3.0,15.0,7.0,0.0,0.0,0.0,Switzerland
1,2024-06-19,21:00,Group stage,Wed,Neutral,D,1,1,sct Scotland,1.1,0.7,52.0,42711.0,Granit Xhaka,3-4-1-2,3-4-1-2,Ivan Kružliak,Match Report,,1.0,11.0,4.0,0.0,0.0,0.0,Switzerland
2,2024-06-23,21:00,Group stage,Sun,Neutral,D,1,1,de Germany,0.6,1.6,35.0,46685.0,Granit Xhaka,3-4-3,4-2-3-1,Daniele Orsato,Match Report,,1.0,4.0,3.0,0.0,0.0,0.0,Switzerland
6,2024-06-29,18:00,Round of 16,Sat,Neutral,W,2,0,it Italy,1.2,0.7,50.0,68172.0,Granit Xhaka,3-4-3,4-3-3,Szymon Marciniak,Match Report,,2.0,16.0,4.0,1.0,0.0,0.0,Switzerland
10,2024-07-06,18:00,Quarter-finals,Sat,Neutral,D,1 (3),1 (5),eng England,1.5,0.6,48.0,46907.0,Granit Xhaka,3-4-3,3-4-3,Daniele Orsato,Match Report,England won on penalty kicks following extra time,1.0,11.0,3.0,0.0,0.0,0.0,Switzerland
0,2024-06-18,18:00,Group stage,Tue,Neutral,W,3.0,1.0,ge Georgia,3.0,1.4,56.0,59127.0,Hakan Çalhanoğlu,4-2-3-1,3-5-2,Facundo Tello,Match Report,,3.0,22.0,8.0,1.0,0.0,0.0,Turkiye
1,2024-06-22,18:00,Group stage,Sat,Neutral,L,0.0,3.0,pt Portugal,0.7,1.9,43.0,61047.0,Hakan Çalhanoğlu,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,,0.0,11.0,3.0,0.0,0.0,0.0,Turkiye
2,2024-06-26,21:00,Group stage,Wed,Neutral,W,2.0,1.0,cz Czechia,1.4,1.6,67.0,47683.0,Hakan Çalhanoğlu,4-2-3-1,3-4-3,István Kovács,Match Report,,2.0,18.0,5.0,0.0,0.0,0.0,Turkiye
6,2024-07-02,21:00,Round of 16,Tue,Neutral,W,2.0,1.0,at Austria,0.9,3.1,40.0,38305.0,Kaan Ayhan,3-4-3,4-2-3-1,Artur Soares Dias,Match Report,,2.0,6.0,3.0,0.0,0.0,0.0,Turkiye
10,2024-07-06,21:00,Quarter-finals,Sat,Neutral,L,1.0,2.0,nl Netherlands,1.3,1.0,41.0,70091.0,Hakan Çalhanoğlu,5-4-1,4-2-3-1,Clément Turpin,Match Report,,1.0,15.0,3.0,1.0,0.0,0.0,Turkiye
0,2024-06-17,15:00,Group stage,Mon,Neutral,L,0,3,ro Romania,0.7,1.1,70.0,61591.0,Taras Stepanenko,4-2-3-1,4-1-4-1,Glenn Nyberg,Match Report,,0.0,13.0,2.0,1.0,0.0,0.0,Ukraine
1,2024-06-21,15:00,Group stage,Fri,Neutral,W,2,1,sk Slovakia,1.5,0.8,44.0,43910.0,Andriy Yarmolenko,4-2-3-1,4-3-3,Michael Oliver,Match Report,,2.0,13.0,5.0,1.0,0.0,0.0,Ukraine
2,2024-06-26,18:00,Group stage,Wed,Neutral,D,0,0,be Belgium,0.8,0.9,40.0,54000.0,Mykola Matviyenko,5-3-2,4-2-3-1,Anthony Taylor,Match Report,,0.0,13.0,4.0,1.0,0.0,0.0,Ukraine
