,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Gls,Sh,SoT,FK,PK,PKatt,Team,oppCode,Hour,dayCode,Target,StandardizedOpponent,actual,prediction
0,2024-06-16,21:00,Group stage,Sun,Neutral,L,0,1,eng England,0.2,0.5,47.0,48953.0,Aleksandar Mitrović,3-4-3,4-2-3-1,Daniele Orsato,Match Report,,0.0,6.0,1.0,0.0,0.0,0.0,Serbia,7,21,6,0,England,0,0
1,2024-06-20,15:00,Group stage,Thu,Neutral,D,1,1,si Slovenia,1.6,1.4,60.0,63028.0,Dušan Tadić,3-4-3,4-4-2,István Kovács,Match Report,,1.0,15.0,4.0,1.0,0.0,0.0,Serbia,20,15,3,0,Slovenia,0,0
2,2024-06-25,21:00,Group stage,Tue,Neutral,D,0,0,dk Denmark,0.3,0.7,47.0,64288.0,Aleksandar Mitrović,3-4-3,3-4-1-2,François Letexier,Match Report,,0.0,5.0,1.0,0.0,0.0,0.0,Serbia,6,21,1,0,Denmark,0,0
0,2024-06-17,18:00,Group stage,Mon,Neutral,W,1.0,0.0,be Belgium,0.6,1.6,40.0,45181.0,Milan Škriniar,4-3-3,4-2-3-1,Halil Umut Meler,Match Report,,1.0,10.0,4.0,0.0,0.0,0.0,Slovakia,2,18,0,1,Belgium,1,0
1,2024-06-21,15:00,Group stage,Fri,Neutral,L,1.0,2.0,ua Ukraine,0.8,1.5,56.0,43910.0,Milan Škriniar,4-3-3,4-2-3-1,Michael Oliver,Match Report,,1.0,14.0,5.0,2.0,0.0,0.0,Slovakia,23,15,4,0,Ukraine,0,0
2,2024-06-26,18:00,Group stage,Wed,Neutral,D,1.0,1.0,ro Romania,0.9,1.2,58.0,45033.0,Milan Škriniar,4-3-3,4-1-4-1,Daniel Siebert,Match Report,,1.0,13.0,4.0,0.0,0.0,0.0,Slovakia,17,18,2,0,Romania,0,0
5,2024-06-30,18:00,Round of 16,Sun,Neutral,L,1.0,2.0,eng England,2.2,1.5,37.0,47244.0,Milan Škriniar,4-3-3,4-2-3-1,Halil Umut Meler,Match Report,Required Extra Time,1.0,13.0,3.0,1.0,0.0,0.0,Slovakia,7,18,6,0,England,0,0
0,2024-06-16,18:00,Group stage,Sun,Neutral,D,1,1,dk Denmark,1.1,1.7,33.0,54000.0,Jan Oblak,4-4-2,3-4-1-2,Sandro Schärer,Match Report,,1.0,11.0,2.0,0.0,0.0,0.0,Slovenia,6,18,6,0,Denmark,0,0
1,2024-06-20,15:00,Group stage,Thu,Neutral,D,1,1,rs Serbia,1.4,1.6,40.0,63028.0,Jan Oblak,4-4-2,3-4-3,István Kovács,Match Report,,1.0,11.0,4.0,0.0,0.0,0.0,Slovenia,18,15,3,0,Serbia,0,0
2,2024-06-25,21:00,Group stage,Tue,Neutral,D,0,0,eng England,0.2,0.8,27.0,41536.0,Jan Oblak,4-4-2,4-3-3,Clément Turpin,Match Report,,0.0,4.0,1.0,0.0,0.0,0.0,Slovenia,7,21,1,0,England,0,0
5,2024-07-01,21:00,Round of 16,Mon,Neutral,D,0 (0),0 (3),pt Portugal,0.6,2.0,29.0,46576.0,Jan Oblak,4-4-2,4-2-3-1,Daniele Orsato,Match Report,Portugal won on penalty kicks following extra time,0.0,10.0,2.0,1.0,0.0,0.0,Slovenia,16,21,0,0,Portugal,0,0
0,2024-06-15,18:00,Group stage,Sat,Neutral,W,3.0,0.0,hr Croatia,2.0,2.1,46.0,68844.0,Álvaro Morata,4-3-3,4-3-3,Michael Oliver,Match Report,,3.0,11.0,5.0,1.0,0.0,0.0,Spain,11,18,5,1,Croatia,1,0
1,2024-06-20,21:00,Group stage,Thu,Neutral,W,1.0,0.0,it Italy,2.0,0.2,57.0,49528.0,Álvaro Morata,4-3-3,4-3-3,Slavko Vinčič,Match Report,,0.0,20.0,8.0,0.0,0.0,0.0,Spain,13,21,3,1,Italy,1,0
2,2024-06-24,21:00,Group stage,Mon,Neutral,W,1.0,0.0,al Albania,1.5,0.5,58.0,46586.0,Jesús Navas,4-3-3,4-3-3,Glenn Nyberg,Match Report,,1.0,16.0,3.0,0.0,0.0,0.0,Spain,0,21,0,1,Albania,1,1
8,2024-06-30,21:00,Round of 16,Sun,Neutral,W,4.0,1.0,ge Georgia,3.3,0.2,75.0,42233.0,Álvaro Morata,4-3-3,5-3-2,François Letexier,Match Report,,4.0,35.0,13.0,1.0,0.0,0.0,Spain,10,21,6,1,Georgia,1,0
14,2024-07-05,18:00,Quarter-finals,Fri,Neutral,W,2.0,1.0,de Germany,1.4,2.1,48.0,54000.0,Álvaro Morata,4-3-3,4-2-3-1,Anthony Taylor,Match Report,Required Extra Time,2.0,18.0,6.0,1.0,0.0,0.0,Spain,5,18,4,1,Germany,1,0
20,2024-07-09,21:00,Semi-finals,Tue,Neutral,W,2.0,1.0,fr France,0.7,1.1,58.0,62042.0,Álvaro Morata,4-2-3-1,4-3-3,Slavko Vinčič,Match Report,,2.0,6.0,2.0,0.0,0.0,0.0,Spain,9,21,1,1,France,1,0
26,2024-07-14,21:00,Final,Sun,Neutral,W,2.0,1.0,eng England,1.9,0.5,65.0,65600.0,Álvaro Morata,4-2-3-1,4-2-3-1,François Letexier,Match Report,,2.0,16.0,6.0,0.0,0.0,0.0,Spain,7,21,6,1,England,1,0
0,2024-06-15,15:00,Group stage,Sat,Neutral,W,3,1,hu Hungary,2.3,1.3,50.0,41676.0,Granit Xhaka,3-4-3,3-4-3,Slavko Vinčič,Match Report,,3.0,15.0,7.0,0.0,0.0,0.0,Switzerland,12,15,5,1,Hungary,1,0
1,2024-06-19,21:00,Group stage,Wed,Neutral,D,1,1,sct Scotland,1.1,0.7,52.0,42711.0,Granit Xhaka,3-4-1-2,3-4-1-2,Ivan Kružliak,Match Report,,1.0,11.0,4.0,0.0,0.0,0.0,Switzerland,19,21,2,0,Scotland,0,0
2,2024-06-23,21:00,Group stage,Sun,Neutral,D,1,1,de Germany,0.6,1.6,35.0,46685.0,Granit Xhaka,3-4-3,4-2-3-1,Daniele Orsato,Match Report,,1.0,4.0,3.0,0.0,0.0,0.0,Switzerland,5,21,6,0,Germany,0,0
6,2024-06-29,18:00,Round of 16,Sat,Neutral,W,2,0,it Italy,1.2,0.7,50.0,68172.0,Granit Xhaka,3-4-3,4-3-3,Szymon Marciniak,Match Report,,2.0,16.0,4.0,1.0,0.0,0.0,Switzerland,13,18,5,1,Italy,1,0
10,2024-07-06,18:00,Quarter-finals,Sat,Neutral,D,1 (3),1 (5),eng England,1.5,0.6,48.0,46907.0,Granit Xhaka,3-4-3,3-4-3,Daniele Orsato,Match Report,England won on penalty kicks following extra time,1.0,11.0,3.0,0.0,0.0,0.0,Switzerland,7,18,5,0,England,0,0
0,2024-06-18,18:00,Group stage,Tue,Neutral,W,3.0,1.0,ge Georgia,3.0,1.4,56.0,59127.0,Hakan Çalhanoğlu,4-2-3-1,3-5-2,Facundo Tello,Match Report,,3.0,22.0,8.0,1.0,0.0,0.0,Turkiye,10,18,1,1,Georgia,1,0
1,2024-06-22,18:00,Group stage,Sat,Neutral,L,0.0,3.0,pt Portugal,0.7,1.9,43.0,61047.0,Hakan Çalhanoğlu,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,,0.0,11.0,3.0,0.0,0.0,0.0,Turkiye,16,18,5,0,Portugal,0,1
2,2024-06-26,21:00,Group stage,Wed,Neutral,W,2.0,1.0,cz Czechia,1.4,1.6,67.0,47683.0,Hakan Çalhanoğlu,4-2-3-1,3-4-3,István Kovács,Match Report,,2.0,18.0,5.0,0.0,0.0,0.0,Turkiye,4,21,2,1,Czechia,1,0
6,2024-07-02,21:00,Round of 16,Tue,Neutral,W,2.0,1.0,at Austria,0.9,3.1,40.0,38305.0,Kaan Ayhan,3-4-3,4-2-3-1,Artur Soares Dias,Match Report,,2.0,6.0,3.0,0.0,0.0,0.0,Turkiye,1,21,1,1,Austria,1,1
10,2024-07-06,21:00,Quarter-finals,Sat,Neutral,L,1.0,2.0,nl Netherlands,1.3,1.0,41.0,70091.0,Hakan Çalhanoğlu,5-4-1,4-2-3-1,Clément Turpin,Match Report,,1.0,15.0,3.0,1.0,0.0,0.0,Turkiye,14,21,5,0,Netherlands,0,1
0,2024-06-17,15:00,Group stage,Mon,Neutral,L,0,3,ro Romania,0.7,1.1,70.0,61591.0,Taras Stepanenko,4-2-3-1,4-1-4-1,Glenn Nyberg,Match Report,,0.0,13.0,2.0,1.0,0.0,0.0,Ukraine,17,15,0,0,Romania,0,0
1,2024-06-21,15:00,Group stage,Fri,Neutral,W,2,1,sk Slovakia,1.5,0.8,44.0,43910.0,Andriy Yarmolenko,4-2-3-1,4-3-3,Michael Oliver,Match Report,,2.0,13.0,5.0,1.0,0.0,0.0,Ukraine,21,15,4,1,Slovakia,1,0
2,2024-06-26,18:00,Group stage,Wed,Neutral,D,0,0,be Belgium,0.8,0.9,40.0,54000.0,Mykola Matviyenko,5-3-2,4-2-3-1,Anthony Taylor,Match Report,,0.0,13.0,4.0,1.0,0.0,0.0,Ukraine,2,18,2,0,Belgium,0,0
